model,forecast_date,target_end_date_1wk_ahead,target_group,num_units_eligible,sat_fcast_week,sum_units
OliverWyman-Navigator,2020-08-02,2020-08-08,inc,52,2020-08-01,1452
OliverWyman-Navigator,2020-08-09,2020-08-15,inc,52,2020-08-08,1452
OliverWyman-Navigator,2020-08-16,2020-08-22,inc,52,2020-08-15,1452
OliverWyman-Navigator,2020-08-23,2020-08-29,inc,52,2020-08-22,1452
OliverWyman-Navigator,2020-08-30,2020-09-05,inc,52,2020-08-29,1452
OliverWyman-Navigator,2020-09-06,2020-09-12,inc,52,2020-09-05,1452
OliverWyman-Navigator,2020-09-13,2020-09-19,inc,52,2020-09-12,1452
OliverWyman-Navigator,2020-09-20,2020-09-26,inc,52,2020-09-19,1452
OliverWyman-Navigator,2020-09-27,2020-10-03,inc,52,2020-09-26,1452
OliverWyman-Navigator,2020-10-04,2020-10-10,inc,52,2020-10-03,1452
OliverWyman-Navigator,2020-10-11,2020-10-17,inc,52,2020-10-10,1452
OliverWyman-Navigator,2020-10-18,2020-10-24,inc,52,2020-10-17,1452
OliverWyman-Navigator,2020-10-25,2020-10-31,inc,52,2020-10-24,1452
OliverWyman-Navigator,2020-11-01,2020-11-07,inc,52,2020-10-31,1452
OliverWyman-Navigator,2020-11-08,2020-11-14,inc,52,2020-11-07,1452
OliverWyman-Navigator,2020-11-15,2020-11-21,inc,52,2020-11-14,1452
OliverWyman-Navigator,2020-11-22,2020-11-28,inc,52,2020-11-21,1452
OliverWyman-Navigator,2020-11-29,2020-12-05,inc,52,2020-11-28,1452
OliverWyman-Navigator,2020-12-06,2020-12-12,inc,52,2020-12-05,1452
OliverWyman-Navigator,2020-12-13,2020-12-19,inc,52,2020-12-12,1452
SWC-TerminusCM,2020-06-07,2020-06-13,inc,49,2020-06-06,152
SWC-TerminusCM,2020-06-15,2020-06-20,inc,51,2020-06-13,152
SWC-TerminusCM,2020-06-29,2020-07-04,inc,52,2020-06-27,152
IHME-CurveFit,2020-05-18,2020-05-23,inc,52,2020-05-16,1092
IHME-CurveFit,2020-05-29,2020-06-06,inc,52,2020-05-30,1092
IHME-CurveFit,2020-06-08,2020-06-13,inc,52,2020-06-06,1092
IHME-CurveFit,2020-06-15,2020-06-20,inc,52,2020-06-13,1092
IHME-CurveFit,2020-06-22,2020-06-27,inc,52,2020-06-20,1092
IHME-CurveFit,2020-06-29,2020-07-04,inc,52,2020-06-27,1092
IHME-CurveFit,2020-07-06,2020-07-11,inc,52,2020-07-04,1092
IHME-CurveFit,2020-07-17,2020-07-25,inc,52,2020-07-18,1092
IHME-CurveFit,2020-07-23,2020-08-01,inc,52,2020-07-25,1092
IHME-CurveFit,2020-07-30,2020-08-08,inc,52,2020-08-01,1092
IHME-CurveFit,2020-08-06,2020-08-15,inc,52,2020-08-08,1092
IHME-CurveFit,2020-08-24,2020-08-29,inc,52,2020-08-22,1092
IHME-CurveFit,2020-08-27,2020-09-05,inc,52,2020-08-29,1092
IHME-CurveFit,2020-09-03,2020-09-12,inc,52,2020-09-05,1092
IHME-CurveFit,2020-09-21,2020-09-26,inc,52,2020-09-19,1092
IHME-CurveFit,2020-09-28,2020-10-03,inc,52,2020-09-26,1092
IHME-CurveFit,2020-10-16,2020-10-24,inc,52,2020-10-17,1092
IHME-CurveFit,2020-10-26,2020-10-31,inc,52,2020-10-24,1092
IHME-CurveFit,2020-11-23,2020-11-28,inc,52,2020-11-21,1092
IHME-CurveFit,2020-12-07,2020-12-12,inc,52,2020-12-05,1092
IHME-CurveFit,2020-12-10,2020-12-19,inc,52,2020-12-12,1092
RobertWalraven-ESG,2020-07-06,2020-07-11,inc,53,2020-07-04,1294
RobertWalraven-ESG,2020-07-12,2020-07-18,inc,53,2020-07-11,1294
RobertWalraven-ESG,2020-07-20,2020-07-25,inc,50,2020-07-18,1294
RobertWalraven-ESG,2020-07-27,2020-08-01,inc,50,2020-07-25,1294
RobertWalraven-ESG,2020-08-03,2020-08-08,inc,52,2020-08-01,1294
RobertWalraven-ESG,2020-08-10,2020-08-15,inc,52,2020-08-08,1294
RobertWalraven-ESG,2020-08-17,2020-08-22,inc,52,2020-08-15,1294
RobertWalraven-ESG,2020-08-24,2020-08-29,inc,53,2020-08-22,1294
RobertWalraven-ESG,2020-08-30,2020-09-05,inc,55,2020-08-29,1294
RobertWalraven-ESG,2020-09-07,2020-09-12,inc,55,2020-09-05,1294
RobertWalraven-ESG,2020-09-14,2020-09-19,inc,55,2020-09-12,1294
RobertWalraven-ESG,2020-09-21,2020-09-26,inc,55,2020-09-19,1294
RobertWalraven-ESG,2020-09-28,2020-10-03,inc,54,2020-09-26,1294
RobertWalraven-ESG,2020-10-05,2020-10-10,inc,55,2020-10-03,1294
RobertWalraven-ESG,2020-10-12,2020-10-17,inc,55,2020-10-10,1294
RobertWalraven-ESG,2020-10-19,2020-10-24,inc,55,2020-10-17,1294
RobertWalraven-ESG,2020-10-26,2020-10-31,inc,55,2020-10-24,1294
RobertWalraven-ESG,2020-11-02,2020-11-07,inc,55,2020-10-31,1294
RobertWalraven-ESG,2020-11-09,2020-11-14,inc,55,2020-11-07,1294
RobertWalraven-ESG,2020-11-16,2020-11-21,inc,55,2020-11-14,1294
RobertWalraven-ESG,2020-11-23,2020-11-28,inc,55,2020-11-21,1294
RobertWalraven-ESG,2020-11-30,2020-12-05,inc,55,2020-11-28,1294
RobertWalraven-ESG,2020-12-07,2020-12-12,inc,55,2020-12-05,1294
RobertWalraven-ESG,2020-12-14,2020-12-19,inc,55,2020-12-12,1294
COVIDhub-ensemble,2020-06-08,2020-06-13,inc,55,2020-06-06,1540
COVIDhub-ensemble,2020-06-15,2020-06-20,inc,55,2020-06-13,1540
COVIDhub-ensemble,2020-06-22,2020-06-27,inc,55,2020-06-20,1540
COVIDhub-ensemble,2020-06-29,2020-07-04,inc,55,2020-06-27,1540
COVIDhub-ensemble,2020-07-06,2020-07-11,inc,55,2020-07-04,1540
COVIDhub-ensemble,2020-07-13,2020-07-18,inc,55,2020-07-11,1540
COVIDhub-ensemble,2020-07-20,2020-07-25,inc,55,2020-07-18,1540
COVIDhub-ensemble,2020-07-27,2020-08-01,inc,55,2020-07-25,1540
COVIDhub-ensemble,2020-08-03,2020-08-08,inc,55,2020-08-01,1540
COVIDhub-ensemble,2020-08-10,2020-08-15,inc,55,2020-08-08,1540
COVIDhub-ensemble,2020-08-17,2020-08-22,inc,55,2020-08-15,1540
COVIDhub-ensemble,2020-08-24,2020-08-29,inc,55,2020-08-22,1540
COVIDhub-ensemble,2020-08-31,2020-09-05,inc,55,2020-08-29,1540
COVIDhub-ensemble,2020-09-07,2020-09-12,inc,55,2020-09-05,1540
COVIDhub-ensemble,2020-09-14,2020-09-19,inc,55,2020-09-12,1540
COVIDhub-ensemble,2020-09-21,2020-09-26,inc,55,2020-09-19,1540
COVIDhub-ensemble,2020-09-28,2020-10-03,inc,55,2020-09-26,1540
COVIDhub-ensemble,2020-10-05,2020-10-10,inc,55,2020-10-03,1540
COVIDhub-ensemble,2020-10-12,2020-10-17,inc,55,2020-10-10,1540
COVIDhub-ensemble,2020-10-19,2020-10-24,inc,55,2020-10-17,1540
COVIDhub-ensemble,2020-10-26,2020-10-31,inc,55,2020-10-24,1540
COVIDhub-ensemble,2020-11-02,2020-11-07,inc,55,2020-10-31,1540
COVIDhub-ensemble,2020-11-09,2020-11-14,inc,55,2020-11-07,1540
COVIDhub-ensemble,2020-11-16,2020-11-21,inc,55,2020-11-14,1540
COVIDhub-ensemble,2020-11-23,2020-11-28,inc,55,2020-11-21,1540
COVIDhub-ensemble,2020-11-30,2020-12-05,inc,55,2020-11-28,1540
COVIDhub-ensemble,2020-12-07,2020-12-12,inc,55,2020-12-05,1540
COVIDhub-ensemble,2020-12-14,2020-12-19,inc,55,2020-12-12,1540
epiforecasts-ensemble1,2020-06-15,2020-06-20,inc,16,2020-06-13,1087
epiforecasts-ensemble1,2020-06-22,2020-06-27,inc,15,2020-06-20,1087
epiforecasts-ensemble1,2020-06-29,2020-07-04,inc,15,2020-06-27,1087
epiforecasts-ensemble1,2020-07-06,2020-07-11,inc,23,2020-07-04,1087
epiforecasts-ensemble1,2020-07-13,2020-07-18,inc,24,2020-07-11,1087
epiforecasts-ensemble1,2020-07-19,2020-07-25,inc,24,2020-07-18,1087
epiforecasts-ensemble1,2020-07-26,2020-08-01,inc,24,2020-07-25,1087
epiforecasts-ensemble1,2020-08-03,2020-08-08,inc,30,2020-08-01,1087
epiforecasts-ensemble1,2020-08-10,2020-08-15,inc,28,2020-08-08,1087
epiforecasts-ensemble1,2020-08-17,2020-08-22,inc,47,2020-08-15,1087
epiforecasts-ensemble1,2020-08-24,2020-08-29,inc,50,2020-08-22,1087
epiforecasts-ensemble1,2020-08-31,2020-09-05,inc,48,2020-08-29,1087
epiforecasts-ensemble1,2020-09-07,2020-09-12,inc,48,2020-09-05,1087
epiforecasts-ensemble1,2020-09-14,2020-09-19,inc,49,2020-09-12,1087
epiforecasts-ensemble1,2020-09-21,2020-09-26,inc,46,2020-09-19,1087
epiforecasts-ensemble1,2020-09-28,2020-10-03,inc,50,2020-09-26,1087
epiforecasts-ensemble1,2020-10-05,2020-10-10,inc,50,2020-10-03,1087
epiforecasts-ensemble1,2020-10-12,2020-10-17,inc,50,2020-10-10,1087
epiforecasts-ensemble1,2020-10-19,2020-10-24,inc,48,2020-10-17,1087
epiforecasts-ensemble1,2020-10-26,2020-10-31,inc,44,2020-10-24,1087
epiforecasts-ensemble1,2020-11-02,2020-11-07,inc,49,2020-10-31,1087
epiforecasts-ensemble1,2020-11-09,2020-11-14,inc,50,2020-11-07,1087
epiforecasts-ensemble1,2020-11-16,2020-11-21,inc,50,2020-11-14,1087
epiforecasts-ensemble1,2020-11-23,2020-11-28,inc,49,2020-11-21,1087
epiforecasts-ensemble1,2020-11-30,2020-12-05,inc,53,2020-11-28,1087
epiforecasts-ensemble1,2020-12-07,2020-12-12,inc,52,2020-12-05,1087
epiforecasts-ensemble1,2020-12-14,2020-12-19,inc,55,2020-12-12,1087
CEID-Walk,2020-08-09,2020-08-15,inc,55,2020-08-08,1045
CEID-Walk,2020-08-16,2020-08-22,inc,55,2020-08-15,1045
CEID-Walk,2020-08-23,2020-08-29,inc,55,2020-08-22,1045
CEID-Walk,2020-08-30,2020-09-05,inc,55,2020-08-29,1045
CEID-Walk,2020-09-06,2020-09-12,inc,55,2020-09-05,1045
CEID-Walk,2020-09-13,2020-09-19,inc,55,2020-09-12,1045
CEID-Walk,2020-09-20,2020-09-26,inc,55,2020-09-19,1045
CEID-Walk,2020-09-27,2020-10-03,inc,55,2020-09-26,1045
CEID-Walk,2020-10-04,2020-10-10,inc,55,2020-10-03,1045
CEID-Walk,2020-10-11,2020-10-17,inc,55,2020-10-10,1045
CEID-Walk,2020-10-18,2020-10-24,inc,55,2020-10-17,1045
CEID-Walk,2020-10-25,2020-10-31,inc,55,2020-10-24,1045
CEID-Walk,2020-11-01,2020-11-07,inc,55,2020-10-31,1045
CEID-Walk,2020-11-09,2020-11-14,inc,55,2020-11-07,1045
CEID-Walk,2020-11-16,2020-11-21,inc,55,2020-11-14,1045
CEID-Walk,2020-11-23,2020-11-28,inc,55,2020-11-21,1045
CEID-Walk,2020-11-30,2020-12-05,inc,55,2020-11-28,1045
CEID-Walk,2020-12-07,2020-12-12,inc,55,2020-12-05,1045
CEID-Walk,2020-12-14,2020-12-19,inc,55,2020-12-12,1045
Wadhwani_AI-BayesOpt,2020-12-06,2020-12-12,inc,46,2020-12-05,92
Wadhwani_AI-BayesOpt,2020-12-14,2020-12-19,inc,46,2020-12-12,92
COVIDhub-baseline,2020-05-18,2020-05-23,inc,55,2020-05-16,1705
COVIDhub-baseline,2020-05-25,2020-05-30,inc,55,2020-05-23,1705
COVIDhub-baseline,2020-06-01,2020-06-06,inc,55,2020-05-30,1705
COVIDhub-baseline,2020-06-08,2020-06-13,inc,55,2020-06-06,1705
COVIDhub-baseline,2020-06-15,2020-06-20,inc,55,2020-06-13,1705
COVIDhub-baseline,2020-06-22,2020-06-27,inc,55,2020-06-20,1705
COVIDhub-baseline,2020-06-29,2020-07-04,inc,55,2020-06-27,1705
COVIDhub-baseline,2020-07-06,2020-07-11,inc,55,2020-07-04,1705
COVIDhub-baseline,2020-07-13,2020-07-18,inc,55,2020-07-11,1705
COVIDhub-baseline,2020-07-20,2020-07-25,inc,55,2020-07-18,1705
COVIDhub-baseline,2020-07-27,2020-08-01,inc,55,2020-07-25,1705
COVIDhub-baseline,2020-08-03,2020-08-08,inc,55,2020-08-01,1705
COVIDhub-baseline,2020-08-10,2020-08-15,inc,55,2020-08-08,1705
COVIDhub-baseline,2020-08-17,2020-08-22,inc,55,2020-08-15,1705
COVIDhub-baseline,2020-08-24,2020-08-29,inc,55,2020-08-22,1705
COVIDhub-baseline,2020-08-31,2020-09-05,inc,55,2020-08-29,1705
COVIDhub-baseline,2020-09-07,2020-09-12,inc,55,2020-09-05,1705
COVIDhub-baseline,2020-09-14,2020-09-19,inc,55,2020-09-12,1705
COVIDhub-baseline,2020-09-21,2020-09-26,inc,55,2020-09-19,1705
COVIDhub-baseline,2020-09-28,2020-10-03,inc,55,2020-09-26,1705
COVIDhub-baseline,2020-10-05,2020-10-10,inc,55,2020-10-03,1705
COVIDhub-baseline,2020-10-12,2020-10-17,inc,55,2020-10-10,1705
COVIDhub-baseline,2020-10-19,2020-10-24,inc,55,2020-10-17,1705
COVIDhub-baseline,2020-10-26,2020-10-31,inc,55,2020-10-24,1705
COVIDhub-baseline,2020-11-02,2020-11-07,inc,55,2020-10-31,1705
COVIDhub-baseline,2020-11-09,2020-11-14,inc,55,2020-11-07,1705
COVIDhub-baseline,2020-11-16,2020-11-21,inc,55,2020-11-14,1705
COVIDhub-baseline,2020-11-23,2020-11-28,inc,55,2020-11-21,1705
COVIDhub-baseline,2020-11-30,2020-12-05,inc,55,2020-11-28,1705
COVIDhub-baseline,2020-12-07,2020-12-12,inc,55,2020-12-05,1705
COVIDhub-baseline,2020-12-14,2020-12-19,inc,55,2020-12-12,1705
Google_Harvard-CPF,2020-10-04,2020-10-10,inc,51,2020-10-03,102
Google_Harvard-CPF,2020-10-11,2020-10-17,inc,51,2020-10-10,102
UCLA-SuEIR,2020-06-14,2020-06-20,inc,52,2020-06-13,1456
UCLA-SuEIR,2020-06-21,2020-06-27,inc,52,2020-06-20,1456
UCLA-SuEIR,2020-06-28,2020-07-04,inc,55,2020-06-27,1456
UCLA-SuEIR,2020-07-05,2020-07-11,inc,55,2020-07-04,1456
UCLA-SuEIR,2020-07-12,2020-07-18,inc,54,2020-07-11,1456
UCLA-SuEIR,2020-07-19,2020-07-25,inc,54,2020-07-18,1456
UCLA-SuEIR,2020-07-26,2020-08-01,inc,54,2020-07-25,1456
UCLA-SuEIR,2020-08-02,2020-08-08,inc,54,2020-08-01,1456
UCLA-SuEIR,2020-08-09,2020-08-15,inc,54,2020-08-08,1456
UCLA-SuEIR,2020-08-16,2020-08-22,inc,54,2020-08-15,1456
UCLA-SuEIR,2020-08-23,2020-08-29,inc,54,2020-08-22,1456
UCLA-SuEIR,2020-08-30,2020-09-05,inc,54,2020-08-29,1456
UCLA-SuEIR,2020-09-06,2020-09-12,inc,54,2020-09-05,1456
UCLA-SuEIR,2020-09-13,2020-09-19,inc,54,2020-09-12,1456
UCLA-SuEIR,2020-09-20,2020-09-26,inc,54,2020-09-19,1456
UCLA-SuEIR,2020-09-27,2020-10-03,inc,54,2020-09-26,1456
UCLA-SuEIR,2020-10-04,2020-10-10,inc,54,2020-10-03,1456
UCLA-SuEIR,2020-10-11,2020-10-17,inc,54,2020-10-10,1456
UCLA-SuEIR,2020-10-18,2020-10-24,inc,54,2020-10-17,1456
UCLA-SuEIR,2020-10-25,2020-10-31,inc,54,2020-10-24,1456
UCLA-SuEIR,2020-11-01,2020-11-07,inc,54,2020-10-31,1456
UCLA-SuEIR,2020-11-08,2020-11-14,inc,54,2020-11-07,1456
UCLA-SuEIR,2020-11-15,2020-11-21,inc,54,2020-11-14,1456
UCLA-SuEIR,2020-11-22,2020-11-28,inc,54,2020-11-21,1456
UCLA-SuEIR,2020-11-29,2020-12-05,inc,54,2020-11-28,1456
UCLA-SuEIR,2020-12-06,2020-12-12,inc,54,2020-12-05,1456
UCLA-SuEIR,2020-12-13,2020-12-19,inc,54,2020-12-12,1456
Microsoft-DeepSTIA,2020-12-07,2020-12-12,inc,51,2020-12-05,102
Microsoft-DeepSTIA,2020-12-14,2020-12-19,inc,51,2020-12-12,102
Covid19Sim-Simulator,2020-05-24,2020-05-30,inc,53,2020-05-23,1431
Covid19Sim-Simulator,2020-05-31,2020-06-06,inc,53,2020-05-30,1431
Covid19Sim-Simulator,2020-06-07,2020-06-13,inc,53,2020-06-06,1431
Covid19Sim-Simulator,2020-06-14,2020-06-20,inc,53,2020-06-13,1431
Covid19Sim-Simulator,2020-06-21,2020-06-27,inc,53,2020-06-20,1431
Covid19Sim-Simulator,2020-06-28,2020-07-04,inc,53,2020-06-27,1431
Covid19Sim-Simulator,2020-07-05,2020-07-11,inc,53,2020-07-04,1431
Covid19Sim-Simulator,2020-07-12,2020-07-18,inc,53,2020-07-11,1431
Covid19Sim-Simulator,2020-07-19,2020-07-25,inc,53,2020-07-18,1431
Covid19Sim-Simulator,2020-07-26,2020-08-01,inc,53,2020-07-25,1431
Covid19Sim-Simulator,2020-08-02,2020-08-08,inc,53,2020-08-01,1431
Covid19Sim-Simulator,2020-08-23,2020-08-29,inc,53,2020-08-22,1431
Covid19Sim-Simulator,2020-08-30,2020-09-05,inc,53,2020-08-29,1431
Covid19Sim-Simulator,2020-09-06,2020-09-12,inc,53,2020-09-05,1431
Covid19Sim-Simulator,2020-09-13,2020-09-19,inc,53,2020-09-12,1431
Covid19Sim-Simulator,2020-09-20,2020-09-26,inc,53,2020-09-19,1431
Covid19Sim-Simulator,2020-09-27,2020-10-03,inc,53,2020-09-26,1431
Covid19Sim-Simulator,2020-10-04,2020-10-10,inc,53,2020-10-03,1431
Covid19Sim-Simulator,2020-10-11,2020-10-17,inc,53,2020-10-10,1431
Covid19Sim-Simulator,2020-10-18,2020-10-24,inc,53,2020-10-17,1431
Covid19Sim-Simulator,2020-10-25,2020-10-31,inc,53,2020-10-24,1431
Covid19Sim-Simulator,2020-11-01,2020-11-07,inc,53,2020-10-31,1431
Covid19Sim-Simulator,2020-11-08,2020-11-14,inc,53,2020-11-07,1431
Covid19Sim-Simulator,2020-11-22,2020-11-28,inc,53,2020-11-21,1431
Covid19Sim-Simulator,2020-11-29,2020-12-05,inc,53,2020-11-28,1431
Covid19Sim-Simulator,2020-12-06,2020-12-12,inc,53,2020-12-05,1431
Covid19Sim-Simulator,2020-12-13,2020-12-19,inc,53,2020-12-12,1431
UT-Mobility,2020-05-18,2020-05-23,inc,52,2020-05-16,1456
UT-Mobility,2020-05-25,2020-05-30,inc,52,2020-05-23,1456
UT-Mobility,2020-06-01,2020-06-06,inc,52,2020-05-30,1456
UT-Mobility,2020-06-08,2020-06-13,inc,52,2020-06-06,1456
UT-Mobility,2020-06-15,2020-06-20,inc,52,2020-06-13,1456
UT-Mobility,2020-06-22,2020-06-27,inc,52,2020-06-20,1456
UT-Mobility,2020-06-29,2020-07-04,inc,52,2020-06-27,1456
UT-Mobility,2020-07-06,2020-07-11,inc,52,2020-07-04,1456
UT-Mobility,2020-07-13,2020-07-18,inc,52,2020-07-11,1456
UT-Mobility,2020-07-20,2020-07-25,inc,52,2020-07-18,1456
UT-Mobility,2020-07-27,2020-08-01,inc,52,2020-07-25,1456
UT-Mobility,2020-08-03,2020-08-08,inc,52,2020-08-01,1456
UT-Mobility,2020-08-17,2020-08-22,inc,52,2020-08-15,1456
UT-Mobility,2020-08-24,2020-08-29,inc,52,2020-08-22,1456
UT-Mobility,2020-09-14,2020-09-19,inc,52,2020-09-12,1456
UT-Mobility,2020-09-21,2020-09-26,inc,52,2020-09-19,1456
UT-Mobility,2020-09-28,2020-10-03,inc,52,2020-09-26,1456
UT-Mobility,2020-10-05,2020-10-10,inc,52,2020-10-03,1456
UT-Mobility,2020-10-12,2020-10-17,inc,52,2020-10-10,1456
UT-Mobility,2020-10-19,2020-10-24,inc,52,2020-10-17,1456
UT-Mobility,2020-10-26,2020-10-31,inc,52,2020-10-24,1456
UT-Mobility,2020-11-02,2020-11-07,inc,52,2020-10-31,1456
UT-Mobility,2020-11-09,2020-11-14,inc,52,2020-11-07,1456
UT-Mobility,2020-11-16,2020-11-21,inc,52,2020-11-14,1456
UT-Mobility,2020-11-23,2020-11-28,inc,52,2020-11-21,1456
UT-Mobility,2020-11-30,2020-12-05,inc,52,2020-11-28,1456
UT-Mobility,2020-12-07,2020-12-12,inc,52,2020-12-05,1456
UT-Mobility,2020-12-14,2020-12-19,inc,52,2020-12-12,1456
MOBS-GLEAM_COVID,2020-05-18,2020-05-23,inc,51,2020-05-16,1581
MOBS-GLEAM_COVID,2020-05-25,2020-05-30,inc,51,2020-05-23,1581
MOBS-GLEAM_COVID,2020-06-01,2020-06-06,inc,51,2020-05-30,1581
MOBS-GLEAM_COVID,2020-06-08,2020-06-13,inc,51,2020-06-06,1581
MOBS-GLEAM_COVID,2020-06-15,2020-06-20,inc,51,2020-06-13,1581
MOBS-GLEAM_COVID,2020-06-22,2020-06-27,inc,51,2020-06-20,1581
MOBS-GLEAM_COVID,2020-06-29,2020-07-04,inc,51,2020-06-27,1581
MOBS-GLEAM_COVID,2020-07-06,2020-07-11,inc,51,2020-07-04,1581
MOBS-GLEAM_COVID,2020-07-13,2020-07-18,inc,51,2020-07-11,1581
MOBS-GLEAM_COVID,2020-07-20,2020-07-25,inc,51,2020-07-18,1581
MOBS-GLEAM_COVID,2020-07-27,2020-08-01,inc,51,2020-07-25,1581
MOBS-GLEAM_COVID,2020-08-03,2020-08-08,inc,51,2020-08-01,1581
MOBS-GLEAM_COVID,2020-08-10,2020-08-15,inc,51,2020-08-08,1581
MOBS-GLEAM_COVID,2020-08-17,2020-08-22,inc,51,2020-08-15,1581
MOBS-GLEAM_COVID,2020-08-24,2020-08-29,inc,51,2020-08-22,1581
MOBS-GLEAM_COVID,2020-08-31,2020-09-05,inc,51,2020-08-29,1581
MOBS-GLEAM_COVID,2020-09-07,2020-09-12,inc,51,2020-09-05,1581
MOBS-GLEAM_COVID,2020-09-14,2020-09-19,inc,51,2020-09-12,1581
MOBS-GLEAM_COVID,2020-09-21,2020-09-26,inc,51,2020-09-19,1581
MOBS-GLEAM_COVID,2020-09-28,2020-10-03,inc,51,2020-09-26,1581
MOBS-GLEAM_COVID,2020-10-05,2020-10-10,inc,51,2020-10-03,1581
MOBS-GLEAM_COVID,2020-10-12,2020-10-17,inc,51,2020-10-10,1581
MOBS-GLEAM_COVID,2020-10-19,2020-10-24,inc,51,2020-10-17,1581
MOBS-GLEAM_COVID,2020-10-26,2020-10-31,inc,51,2020-10-24,1581
MOBS-GLEAM_COVID,2020-11-02,2020-11-07,inc,51,2020-10-31,1581
MOBS-GLEAM_COVID,2020-11-09,2020-11-14,inc,51,2020-11-07,1581
MOBS-GLEAM_COVID,2020-11-16,2020-11-21,inc,51,2020-11-14,1581
MOBS-GLEAM_COVID,2020-11-23,2020-11-28,inc,51,2020-11-21,1581
MOBS-GLEAM_COVID,2020-11-30,2020-12-05,inc,51,2020-11-28,1581
MOBS-GLEAM_COVID,2020-12-07,2020-12-12,inc,51,2020-12-05,1581
MOBS-GLEAM_COVID,2020-12-14,2020-12-19,inc,51,2020-12-12,1581
QJHong-Encounter,2020-12-06,2020-12-12,inc,1,2020-12-05,2
QJHong-Encounter,2020-12-13,2020-12-19,inc,1,2020-12-12,2
MITCovAlliance-SIR,2020-06-18,2020-06-27,inc,51,2020-06-20,675
MITCovAlliance-SIR,2020-06-28,2020-07-04,inc,52,2020-06-27,675
MITCovAlliance-SIR,2020-07-05,2020-07-11,inc,52,2020-07-04,675
MITCovAlliance-SIR,2020-07-12,2020-07-18,inc,52,2020-07-11,675
MITCovAlliance-SIR,2020-07-19,2020-07-25,inc,52,2020-07-18,675
MITCovAlliance-SIR,2020-07-26,2020-08-01,inc,52,2020-07-25,675
MITCovAlliance-SIR,2020-08-03,2020-08-08,inc,52,2020-08-01,675
MITCovAlliance-SIR,2020-08-17,2020-08-22,inc,52,2020-08-15,675
MITCovAlliance-SIR,2020-09-06,2020-09-12,inc,52,2020-09-05,675
MITCovAlliance-SIR,2020-09-13,2020-09-19,inc,52,2020-09-12,675
MITCovAlliance-SIR,2020-09-21,2020-09-26,inc,52,2020-09-19,675
MITCovAlliance-SIR,2020-09-28,2020-10-03,inc,52,2020-09-26,675
MITCovAlliance-SIR,2020-10-19,2020-10-24,inc,52,2020-10-17,675
PSI-DRAFT,2020-07-06,2020-07-11,inc,55,2020-07-04,1317
PSI-DRAFT,2020-07-13,2020-07-18,inc,55,2020-07-11,1317
PSI-DRAFT,2020-07-20,2020-07-25,inc,52,2020-07-18,1317
PSI-DRAFT,2020-07-27,2020-08-01,inc,55,2020-07-25,1317
PSI-DRAFT,2020-08-03,2020-08-08,inc,55,2020-08-01,1317
PSI-DRAFT,2020-08-10,2020-08-15,inc,55,2020-08-08,1317
PSI-DRAFT,2020-08-17,2020-08-22,inc,55,2020-08-15,1317
PSI-DRAFT,2020-08-24,2020-08-29,inc,55,2020-08-22,1317
PSI-DRAFT,2020-08-31,2020-09-05,inc,55,2020-08-29,1317
PSI-DRAFT,2020-09-07,2020-09-12,inc,55,2020-09-05,1317
PSI-DRAFT,2020-09-14,2020-09-19,inc,55,2020-09-12,1317
PSI-DRAFT,2020-09-21,2020-09-26,inc,55,2020-09-19,1317
PSI-DRAFT,2020-09-28,2020-10-03,inc,55,2020-09-26,1317
PSI-DRAFT,2020-10-05,2020-10-10,inc,55,2020-10-03,1317
PSI-DRAFT,2020-10-12,2020-10-17,inc,55,2020-10-10,1317
PSI-DRAFT,2020-10-19,2020-10-24,inc,55,2020-10-17,1317
PSI-DRAFT,2020-10-26,2020-10-31,inc,55,2020-10-24,1317
PSI-DRAFT,2020-11-02,2020-11-07,inc,55,2020-10-31,1317
PSI-DRAFT,2020-11-09,2020-11-14,inc,55,2020-11-07,1317
PSI-DRAFT,2020-11-16,2020-11-21,inc,55,2020-11-14,1317
PSI-DRAFT,2020-11-23,2020-11-28,inc,55,2020-11-21,1317
PSI-DRAFT,2020-11-30,2020-12-05,inc,55,2020-11-28,1317
PSI-DRAFT,2020-12-07,2020-12-12,inc,55,2020-12-05,1317
PSI-DRAFT,2020-12-14,2020-12-19,inc,55,2020-12-12,1317
JHU_CSSE-DECOM,2020-10-05,2020-10-10,inc,50,2020-10-03,523
JHU_CSSE-DECOM,2020-10-19,2020-10-24,inc,51,2020-10-17,523
JHU_CSSE-DECOM,2020-10-25,2020-10-31,inc,52,2020-10-24,523
JHU_CSSE-DECOM,2020-11-01,2020-11-07,inc,52,2020-10-31,523
JHU_CSSE-DECOM,2020-11-08,2020-11-14,inc,52,2020-11-07,523
JHU_CSSE-DECOM,2020-11-15,2020-11-21,inc,52,2020-11-14,523
JHU_CSSE-DECOM,2020-11-22,2020-11-28,inc,52,2020-11-21,523
JHU_CSSE-DECOM,2020-11-29,2020-12-05,inc,52,2020-11-28,523
JHU_CSSE-DECOM,2020-12-06,2020-12-12,inc,55,2020-12-05,523
JHU_CSSE-DECOM,2020-12-13,2020-12-19,inc,55,2020-12-12,523
MSRA-DeepST,2020-10-19,2020-10-24,inc,48,2020-10-17,348
MSRA-DeepST,2020-11-02,2020-11-07,inc,48,2020-10-31,348
MSRA-DeepST,2020-11-09,2020-11-14,inc,48,2020-11-07,348
MSRA-DeepST,2020-11-16,2020-11-21,inc,51,2020-11-14,348
