model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar,v2_diff_hrs,v3_diff_hrs
CU-scenario_mid,2020-10-15,2020-10-16T04:33:35Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-10-18,2020-10-19T16:39:54Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-10-22,2020-10-23T05:28:55Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-10-25,2020-10-26T16:30:58Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-10-29,2020-11-03T04:53:43Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-11-01,2020-11-03T04:53:43Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-11-05,2020-11-10T01:49:06Z,NA,NA,v1,NA,NA
CU-scenario_mid,2020-11-08,2020-11-10T01:49:06Z,NA,NA,v1,NA,NA
CU-select,2020-05-03,2020-06-23T16:48:26Z,NA,NA,v1,NA,NA
CU-select,2020-05-07,2020-06-18T20:33:11Z,NA,NA,v1,NA,NA
CU-select,2020-05-10,2020-05-11T18:40:12Z,NA,NA,v1,NA,NA
CU-select,2020-05-14,2020-05-15T18:49:23Z,NA,NA,v1,NA,NA
CU-select,2020-05-17,2020-05-19T00:38:02Z,NA,NA,v1,NA,NA
CU-select,2020-05-21,2020-05-25T13:14:23Z,NA,NA,v1,NA,NA
CU-select,2020-05-24,2020-05-25T21:03:07Z,NA,NA,v1,NA,NA
CU-select,2020-05-28,2020-05-29T12:04:07Z,NA,NA,v1,NA,NA
CU-select,2020-05-31,2020-06-01T20:14:16Z,NA,NA,v1,NA,NA
CU-select,2020-06-04,2020-06-08T16:18:54Z,NA,NA,v1,NA,NA
CU-select,2020-06-07,2020-06-08T22:35:45Z,NA,NA,v1,NA,NA
CU-select,2020-06-11,2020-06-12T05:31:56Z,NA,NA,v1,NA,NA
CU-select,2020-06-14,2020-06-15T18:57:19Z,NA,NA,v1,NA,NA
CU-select,2020-06-18,2020-06-19T16:19:47Z,NA,NA,v1,NA,NA
CU-select,2020-06-21,2020-06-23T01:17:02Z,2020-06-26T17:41:25Z,NA,v2,88.4063888888889,NA
CU-select,2020-06-25,2020-06-26T17:41:25Z,NA,NA,v1,NA,NA
CU-select,2020-06-28,2020-06-29T22:09:29Z,NA,NA,v1,NA,NA
CU-select,2020-07-02,2020-07-03T21:44:35Z,NA,NA,v1,NA,NA
CU-select,2020-07-05,2020-07-07T12:32:14Z,NA,NA,v1,NA,NA
CU-select,2020-07-12,2020-07-13T20:08:25Z,NA,NA,v1,NA,NA
CU-select,2020-07-19,2020-07-21T00:38:23Z,NA,NA,v1,NA,NA
CU-select,2020-07-26,2020-07-27T22:21:36Z,NA,NA,v1,NA,NA
CU-select,2020-08-02,2020-08-03T20:20:08Z,NA,NA,v1,NA,NA
CU-select,2020-08-06,2020-08-08T13:56:08Z,NA,NA,v1,NA,NA
CU-select,2020-08-09,2020-08-10T19:09:29Z,NA,NA,v1,NA,NA
CU-select,2020-08-13,2020-08-17T18:44:10Z,NA,NA,v1,NA,NA
CU-select,2020-08-16,2020-08-17T18:44:10Z,NA,NA,v1,NA,NA
CU-select,2020-08-20,2020-08-24T18:20:07Z,NA,NA,v1,NA,NA
CU-select,2020-08-23,2020-08-24T18:20:07Z,NA,NA,v1,NA,NA
CU-select,2020-08-30,2020-08-31T21:24:21Z,NA,NA,v1,NA,NA
CU-select,2020-09-03,2020-09-07T23:38:55Z,NA,NA,v1,NA,NA
CU-select,2020-09-06,2020-09-07T23:38:55Z,NA,NA,v1,NA,NA
CU-select,2020-09-13,2020-09-14T21:50:53Z,NA,NA,v1,NA,NA
CU-select,2020-09-20,2020-09-21T22:03:11Z,NA,NA,v1,NA,NA
CU-select,2020-09-24,2020-09-28T21:31:55Z,NA,NA,v1,NA,NA
CU-select,2020-09-27,2020-09-28T21:31:55Z,NA,NA,v1,NA,NA
CU-select,2020-10-04,2020-10-06T08:47:04Z,NA,NA,v1,NA,NA
CU-select,2020-10-08,2020-10-09T14:18:28Z,NA,NA,v1,NA,NA
CU-select,2020-10-11,2020-10-12T21:11:50Z,NA,NA,v1,NA,NA
CU-select,2020-10-15,2020-10-16T04:33:35Z,NA,NA,v1,NA,NA
CU-select,2020-10-18,2020-10-19T16:39:54Z,NA,NA,v1,NA,NA
CU-select,2020-10-22,2020-10-23T05:28:55Z,NA,NA,v1,NA,NA
CU-select,2020-10-25,2020-10-26T16:30:58Z,NA,NA,v1,NA,NA
CU-select,2020-10-29,2020-11-03T04:53:43Z,NA,NA,v1,NA,NA
CU-select,2020-11-01,2020-11-03T04:53:43Z,NA,NA,v1,NA,NA
CU-select,2020-11-05,2020-11-10T01:49:06Z,NA,NA,v1,NA,NA
CU-select,2020-11-08,2020-11-10T01:49:06Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-07-27,2020-07-28T00:23:09Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-03,2020-08-03T23:26:49Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-09,2020-08-10T02:15:00Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-10,2020-08-10T22:37:35Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-17,2020-08-17T21:48:43Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-24,2020-08-24T19:50:15Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-30,2020-08-31T03:33:44Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-08-31,2020-08-31T19:13:20Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-07,2020-09-07T21:29:05Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-13,2020-09-14T04:17:45Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-14,2020-09-14T21:49:46Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-20,2020-09-21T03:32:19Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-21,2020-09-21T16:36:15Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-27,2020-09-28T05:27:05Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-09-28,2020-09-28T21:27:49Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-10-04,2020-10-05T08:37:52Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-10-05,2020-10-06T08:43:47Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-10-11,2020-10-12T11:17:05Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-10-12,2020-10-13T00:59:03Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-10-19,2020-10-20T16:32:52Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-10-26,2020-10-26T21:30:15Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-11-02,2020-11-02T23:12:30Z,NA,NA,v1,NA,NA
DDS-NBDS,2020-11-09,2020-11-10T01:23:13Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-06-15,2020-06-16T01:06:24Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-06-22,2020-06-22T22:49:30Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-06-29,2020-06-29T20:34:15Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-07-06,2020-07-07T01:07:19Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-07-13,2020-07-14T01:25:03Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-07-19,2020-07-20T17:59:58Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-07-26,2020-07-27T22:37:27Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-08-03,2020-08-03T18:50:27Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-08-10,2020-08-10T19:07:41Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-08-17,2020-08-19T13:40:59Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-08-24,2020-08-24T23:14:10Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-08-31,2020-08-31T21:25:17Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-09-07,2020-09-07T21:28:10Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-09-14,2020-09-14T23:00:44Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-09-21,2020-09-22T01:18:49Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-09-28,2020-09-28T23:16:00Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-10-05,2020-10-06T08:44:41Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-10-12,2020-10-13T11:04:28Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-10-19,2020-10-20T03:11:10Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-10-26,2020-10-26T21:24:21Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-11-02,2020-11-02T23:11:36Z,NA,NA,v1,NA,NA
epiforecasts-ensemble1,2020-11-09,2020-11-09T22:59:39Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-02,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-03,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-04,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-09,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-10,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-11,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-16,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-17,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-18,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-24,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-25,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-05-31,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-06-01,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-06-07,2020-06-19T21:26:28Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-07-05,2020-07-13T21:01:48Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-07-12,2020-07-13T21:01:48Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-07-19,2020-07-20T15:20:01Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-07-26,2020-07-27T10:14:39Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-08-02,2020-08-03T07:43:58Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-08-09,2020-08-10T10:04:43Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-08-16,2020-08-17T08:59:23Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-08-23,2020-08-24T07:27:21Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-08-30,2020-08-31T09:05:53Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-09-06,2020-09-07T07:14:40Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-09-13,2020-09-14T12:12:21Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-09-20,2020-09-21T22:01:27Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-09-27,2020-09-28T11:08:20Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-10-04,2020-10-05T11:42:43Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-10-11,2020-10-12T11:19:14Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-10-18,2020-10-19T16:38:53Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-10-25,2020-10-26T12:48:11Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-11-01,2020-11-02T12:33:21Z,NA,NA,v1,NA,NA
Geneva-DetGrowth,2020-11-08,2020-11-09T09:10:07Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-08-13,2020-08-16T13:08:06Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-08-16,2020-08-17T21:55:35Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-08-23,2020-08-24T22:23:32Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-08-30,2020-08-31T21:45:43Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-09-06,2020-09-07T22:21:56Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-09-13,2020-09-14T22:11:55Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-09-20,2020-09-22T01:05:38Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-09-27,2020-09-28T22:53:37Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-10-04,2020-10-06T08:37:11Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-10-11,2020-10-12T22:20:51Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-10-18,2020-10-19T23:52:11Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-10-25,2020-10-26T22:55:01Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-11-01,2020-11-02T22:52:26Z,NA,NA,v1,NA,NA
Google_Harvard-CPF,2020-11-08,2020-11-09T23:22:56Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-05-04,2020-05-05T12:02:09Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-05-11,2020-05-11T22:07:10Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-05-18,2020-05-18T23:25:31Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-05-25,2020-05-25T23:49:37Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-06-01,2020-06-01T21:39:18Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-06-08,2020-06-09T19:26:39Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-06-15,2020-06-15T19:36:05Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-06-22,2020-06-22T21:18:51Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-06-29,2020-06-29T20:35:32Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-07-06,2020-07-07T01:06:59Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-07-13,2020-07-13T23:48:44Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-07-20,2020-07-20T19:36:52Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-07-27,2020-07-27T22:16:53Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-08-03,2020-08-03T20:37:17Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-08-10,2020-08-10T22:36:27Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-08-17,2020-08-17T21:55:57Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-08-24,2020-08-24T22:21:37Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-08-31,2020-08-31T21:22:56Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-09-07,2020-09-07T22:22:44Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-09-14,2020-09-14T22:00:05Z,2020-09-16T16:24:11Z,NA,v2,42.4016666666667,NA
GT-DeepCOVID,2020-09-21,2020-09-21T21:58:24Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-09-28,2020-09-28T23:15:09Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-10-05,2020-10-06T08:41:51Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-10-12,2020-10-12T21:13:42Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-10-19,2020-10-20T03:08:35Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-10-26,2020-10-26T22:35:57Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-11-02,2020-11-02T23:12:00Z,NA,NA,v1,NA,NA
GT-DeepCOVID,2020-11-09,2020-11-10T01:23:38Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-05-31,2020-06-01T17:44:05Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-06-07,2020-06-08T16:33:21Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-06-14,2020-06-15T01:44:33Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-06-21,2020-06-22T15:03:39Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-06-28,2020-06-28T16:11:24Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-07-05,2020-07-06T22:39:17Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-07-12,2020-07-13T19:50:23Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-07-19,2020-07-20T03:15:50Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-07-26,2020-07-26T22:52:57Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-08-02,2020-08-03T02:13:01Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-08-09,2020-08-09T20:28:26Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-08-16,2020-08-16T18:46:05Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-08-23,2020-08-23T18:09:45Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-08-30,2020-08-30T21:46:37Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-09-06,2020-09-07T06:03:01Z,NA,NA,v1,NA,NA
GT_CHHS-COVID19,2020-09-13,2020-09-13T16:44:38Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-09-07,2020-09-08T14:02:32Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-09-14,2020-09-14T21:57:59Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-09-21,2020-09-21T21:55:52Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-09-28,2020-09-28T21:14:17Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-10-12,2020-10-13T13:11:58Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-10-19,2020-10-20T03:15:03Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-10-26,2020-10-26T21:29:41Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-11-02,2020-11-02T19:11:05Z,NA,NA,v1,NA,NA
IBF-TimeSeries,2020-11-09,2020-11-09T19:53:02Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-05-04,2020-05-04T23:42:17Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-05-08,2020-05-12T14:59:56Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-05-12,2020-05-16T12:18:01Z,2020-05-18T21:06:54Z,2020-05-20T01:25:26Z,v3,56.8147222222222,28.3088888888889
IHME-CurveFit,2020-05-18,2020-05-19T21:13:14Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-05-29,2020-06-01T19:44:08Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-05,2020-06-08T21:48:22Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-08,2020-06-08T23:36:04Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-10,2020-06-11T02:55:48Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-15,2020-06-15T21:46:29Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-22,2020-06-22T21:24:52Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-24,2020-06-26T17:41:52Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-06-29,2020-06-29T23:05:42Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-07-06,2020-07-07T12:35:00Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-07-17,2020-07-19T15:12:30Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-07-23,2020-07-23T19:46:23Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-07-30,2020-07-31T21:03:01Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-08-06,2020-08-06T23:07:39Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-08-24,2020-08-24T22:23:05Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-08-27,2020-08-28T06:26:22Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-09-03,2020-09-04T22:20:05Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-09-21,2020-09-21T19:08:28Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-09-28,2020-09-28T21:11:49Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-10-16,2020-10-17T22:40:26Z,NA,NA,v1,NA,NA
IHME-CurveFit,2020-10-26,2020-10-26T22:35:31Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-05-03,2020-05-04T20:47:01Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-05-10,2020-05-11T21:45:38Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-05-17,2020-05-19T00:39:12Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-05-24,2020-05-25T21:20:48Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-05-31,2020-06-02T14:21:58Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-06-07,2020-06-08T22:14:36Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-06-14,2020-06-16T00:48:53Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-06-21,2020-06-22T22:50:09Z,NA,NA,v1,NA,NA
Imperial-ensemble1,2020-06-28,2020-06-30T11:35:31Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-05-03,2020-05-04T20:47:01Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-05-10,2020-05-11T21:45:38Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-05-17,2020-05-19T00:39:12Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-05-24,2020-05-25T21:20:48Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-05-31,2020-06-02T14:21:58Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-06-07,2020-06-08T22:14:36Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-06-14,2020-06-16T00:48:53Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-06-21,2020-06-22T22:50:09Z,NA,NA,v1,NA,NA
Imperial-ensemble2,2020-06-28,2020-06-30T11:35:31Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-05-01,2020-05-26T19:06:28Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-05-17,2020-05-26T19:06:28Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-05-24,2020-05-26T19:06:28Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-05-31,2020-06-01T18:02:48Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-06-07,2020-06-09T03:07:18Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-06-14,2020-06-16T00:55:34Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-06-21,2020-06-22T21:19:44Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-06-28,2020-06-30T00:20:49Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-07-05,2020-07-07T21:20:30Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-07-12,2020-07-13T20:07:20Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-07-19,2020-07-20T20:48:21Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-07-26,2020-07-27T22:42:12Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-08-02,2020-08-03T23:32:49Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-08-16,2020-08-17T21:39:50Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-08-23,2020-08-24T20:22:59Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-08-30,2020-08-31T19:15:09Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-09-06,2020-09-07T20:07:57Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-09-13,2020-09-14T21:56:52Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-09-20,2020-09-21T18:24:39Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-09-27,2020-09-28T21:08:05Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-10-04,2020-10-06T08:51:18Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-10-11,2020-10-12T22:11:43Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-10-18,2020-10-20T03:10:20Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-10-25,2020-10-26T21:22:57Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-11-01,2020-11-02T23:13:03Z,NA,NA,v1,NA,NA
IowaStateLW-STEM,2020-11-08,2020-11-10T01:24:02Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-08-23,2020-08-23T17:34:18Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-08-30,2020-08-31T13:34:37Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-09-06,2020-09-06T16:56:49Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-09-13,2020-09-14T12:57:32Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-09-20,2020-09-21T00:08:39Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-09-27,2020-09-27T21:27:09Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-10-04,2020-10-04T15:50:31Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-10-11,2020-10-12T11:14:04Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-10-25,2020-10-26T12:15:00Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-11-01,2020-11-01T15:41:34Z,NA,NA,v1,NA,NA
IQVIA_ACOE-STAN,2020-11-08,2020-11-09T13:56:56Z,NA,NA,v1,NA,NA
JCB-PRM,2020-07-27,2020-07-28T00:02:18Z,NA,NA,v1,NA,NA
JCB-PRM,2020-08-03,2020-08-03T18:57:04Z,2020-08-03T20:21:31Z,NA,v2,1.4075,NA
JCB-PRM,2020-08-10,2020-08-10T10:04:01Z,NA,NA,v1,NA,NA
JCB-PRM,2020-08-17,2020-08-17T12:19:20Z,NA,NA,v1,NA,NA
JCB-PRM,2020-08-24,2020-08-24T10:45:11Z,NA,NA,v1,NA,NA
JCB-PRM,2020-08-31,2020-08-31T09:46:46Z,NA,NA,v1,NA,NA
JCB-PRM,2020-09-07,2020-09-07T09:24:40Z,NA,NA,v1,NA,NA
JCB-PRM,2020-09-14,2020-09-14T15:27:53Z,NA,NA,v1,NA,NA
JCB-PRM,2020-09-21,2020-09-21T19:14:59Z,NA,NA,v1,NA,NA
JCB-PRM,2020-09-28,2020-09-28T21:12:48Z,NA,NA,v1,NA,NA
JCB-PRM,2020-10-05,2020-10-05T11:42:07Z,NA,NA,v1,NA,NA
JCB-PRM,2020-10-12,2020-10-12T11:20:26Z,NA,NA,v1,NA,NA
JCB-PRM,2020-10-19,2020-10-19T14:03:47Z,NA,NA,v1,NA,NA
JCB-PRM,2020-10-26,2020-10-26T12:47:29Z,NA,NA,v1,NA,NA
